No,Time [frame],xg [px],yg [px],sigma x [px],sigma y [px],Imax [a.u.],Iback [a.u.],a [a.u./px],b[a.u./px],Raw Intensity[au],Average Intensity[au/px^2],Model 1,Model 2,Model 3,Model 4,Model 5,Label
15,16,94.0861,309.187,1.66435,1.41515,942.934,386.241,45.9132,-28.8532,14888.7,500.799,1,1,2,3,4,0
15,17,94.158,310.051,1.94094,1.68665,1039.57,302.837,14.3688,-25.6406,21338.2,436.219,1,1,2,3,4,0
15,18,94.1852,309.364,3.12872,1.5089,742.742,259.412,-2.59312,-26.5833,24250.9,429.675,1,2,3,4,5,0
15,19,94.6417,305.62,2.59296,1.67372,1105.57,325.363,31.8484,-28.9771,31215.7,531.24,1,2,3,4,5,0
15,20,95.0981,301.876,2.0572,1.83853,1468.4,391.314,66.29,-31.371,38180.6,632.805,1,2,3,4,5,0
15,21,95.7213,302.248,1.93783,1.96327,1401.55,507.124,69.5258,-33.0059,29459.7,669.041,1,2,3,4,5,0
15,22,95.3946,305.618,1.96913,1.79401,1024.26,394.147,52.778,-16.7957,20785.1,528.988,1,2,3,4,5,0
15,23,95.0678,308.988,2.00044,1.62475,646.971,281.17,36.0302,-0.585523,12110.4,388.935,1,2,3,4,5,0
15,24,94.1981,308.925,1.92054,1.8082,778.538,229.836,5.35137,5.65893,16953.9,346.574,1,2,3,4,5,0
15,25,94.1358,309.324,1.99419,1.47567,714.793,263.568,-1.06883,17.0446,13292.4,366.852,1,2,3,4,5,0
15,26,93.1935,309.749,3.01048,1.79602,764.018,216.916,15.0318,21.5904,23980.2,369.888,1,2,3,4,5,0
15,27,92.9566,312.066,3.24552,1.46676,679.592,267.436,33.3096,12.4493,19041.6,382.828,1,2,3,4,5,0
15,28,91.4066,313.776,1.54427,3.07798,593.758,347.349,-2.23378,19.7575,17399,437.515,1,2,3,4,5,0
15,29,89.8563,314.703,1.61671,2.15639,865.34,436.472,-2.57094,-12.8357,18855.6,545.018,1,2,3,4,5,0
15,30,89.3628,314.059,2.31005,2.60271,1269.6,223.514,-27.3385,-29.3104,49344.4,533.544,1,2,3,4,5,0
15,31,87.4666,314.535,3.13254,2.69132,1440.43,148.739,-29.4298,-21.388,72553,601.361,1,2,3,4,5,0
15,32,85.8047,313.816,3.72421,2.72496,1284.03,130.099,21.3208,25.4527,74757.4,606.45,1,2,3,4,5,0
15,33,85.5485,313.612,3.37158,2.07534,1180.95,260.315,17.9497,14.9205,47749.9,548.308,1,2,3,4,5,0
15,34,89.1337,312.807,1.31138,2.13691,799.405,256.078,-14.6138,15.5574,14008.3,334.692,1,2,3,4,5,0
15,35,90.9814,314.609,1.80841,3.17342,815.343,258.599,0.712443,14.8064,28931.8,432.604,1,2,3,4,5,0
15,36,91.5476,315.364,2.03472,2.61816,1252.37,182.684,9.05146,-0.713121,40832.5,435.456,1,1,2,2,3,0
15,37,91.6279,315.197,1.86782,2.19048,1190.56,354.079,17.6003,-18.0318,21595,470.491,1,1,2,2,3,0
15,38,91.5395,314.518,2.0533,2.59295,1485.87,190.598,11.4158,-4.98968,48416.4,487.497,1,1,2,2,2,0
15,39,91.6387,314.884,2.15235,3.3754,890.706,182.983,14.1185,-6.58982,36265.6,406.976,1,2,3,4,5,0
15,40,90.4021,317.77,1.77018,2.24524,407.027,326.927,41.7505,9.74718,10081.7,387.55,1,2,3,4,5,0
15,41,90.0867,318.975,1.76883,0.956584,552.714,279.411,14.6578,24.4859,7183.26,327.071,,,,,,0
16,1,92.3329,349.467,2.55183,2.05814,883.619,206.598,-51.9418,-5.75948,28489.7,377.272,1,2,2,3,4,0
16,2,92.8164,351.013,2.30621,2.08942,638.041,199.707,-35.6584,-10.8719,18017.8,317.763,1,1,2,3,4,0
16,3,93.246,351.088,2.18784,1.63936,492.391,176.841,-34.2637,7.56178,11028.9,232.107,1,1,2,3,4,0
16,4,92.4816,350.96,2.57186,2.03107,538.241,138.777,-22.5889,-0.248525,18824.9,265.376,1,2,2,3,4,0
16,5,91.7171,350.833,2.95588,2.42279,584.091,100.713,-10.914,-8.05883,26621,298.645,1,2,2,3,4,0
16,6,93.0418,350.594,2.54281,2.30631,1037.23,98.4836,-16.9684,-8.52357,37169.6,318.272,1,2,2,3,4,0
16,7,93.4114,350.127,2.32602,1.92282,1584.64,99.017,-11.3531,-5.66361,44449.6,362.663,1,2,2,3,4,0
16,8,93.8271,349.569,2.11049,2.14413,1453.6,109.259,-5.5386,-5.44242,40608.1,362.249,1,2,3,3,4,0
16,9,95.6439,349.797,2.012,2.44871,867.291,60.4995,-3.21044,-9.72975,26394.8,220.361,1,2,3,4,4,0
16,10,96.4655,349.165,1.96616,2.30716,709.886,92.4158,-2.88418,-11.101,18968.8,204.337,1,2,3,4,5,0
16,11,96.5332,347.433,2.44876,2.48539,717.703,82.5935,1.33689,-9.32483,26573.9,248.817,1,2,3,4,5,0
16,12,96.5772,346.463,2.19465,2.03496,664.129,126.569,1.73185,-14.3404,18129.3,235.095,1,2,3,4,5,0
16,13,97.8895,343.681,3.05679,3.26121,408.523,88.2297,3.4167,-7.93717,22753.7,224.172,1,2,3,4,5,0
16,14,97.9725,340.389,2.14182,2.44132,686.45,160.619,0.599299,5.68556,22120.7,281.805,1,2,3,4,5,0
16,15,96.9999,339.52,1.86783,2.30241,975.673,148.618,6.96586,-0.709167,26129.9,298.456,1,2,3,4,5,0
16,16,96.8151,337.723,2.00433,1.79663,847.537,155.618,5.21931,-3.69864,19110.8,266.053,1,2,3,4,5,0
16,17,99.3287,334.835,1.25765,1.75341,901.34,226.477,9.94795,-16.2224,12492.8,315.822,1,2,3,4,5,0
16,18,100.654,333.718,1.66872,2.04937,1011.98,284.08,25.4808,-32.1316,20321.4,423.639,1,2,3,4,5,0
16,19,100.35,334.199,2.04588,2.39483,718.454,207.993,1.09204,-10.3199,21783.6,339.905,1,2,3,4,5,0
16,20,99.5475,336.721,2.33949,2.26141,807.839,201.202,13.3242,5.7511,24923.9,345.521,1,2,2,3,4,0
16,21,99.8511,337.283,1.85168,2.01529,1110.47,190.926,3.98696,3.49889,24291.9,332.675,1,2,2,3,4,0
16,22,99.6568,336.02,1.7974,2.15622,1060.4,100.402,3.03331,-0.0306696,25670,254.036,1,1,2,3,4,0
16,23,99.9926,335.25,1.74655,1.97587,1222.8,161.541,-0.137241,-12.6895,26441.6,310.278,1,1,1,1,1,0
16,24,99.8874,335.131,1.88038,2.09732,1285.39,169.478,10.6405,-8.51628,30824.9,345.166,1,1,1,1,1,0
16,25,99.8687,335.117,1.90139,2.10356,1399,133.509,8.53352,-10.7237,34966.1,341.988,1,1,1,1,1,0
16,26,99.9209,335.025,1.86109,2.38727,1262.28,154.291,14.1396,-19.4731,34803.3,358.769,1,1,1,1,1,0
16,27,99.9862,334.929,1.81854,2.43714,1296.21,209.579,28.019,-29.9254,35592.7,434.047,1,1,1,2,1,0
16,28,99.8756,335.391,1.89655,1.87811,1416.66,256.353,30.5222,-20.1659,31760.3,434.976,1,1,1,2,3,0
16,29,100.526,334.842,2.1931,2.03578,1366.2,168.987,23.3525,7.71621,38280.1,405.473,1,1,1,2,2,0
16,30,100.464,335.169,2.07184,1.87788,1219.56,129.541,14.0344,2.24607,29646.6,318.095,1,1,1,2,2,0
16,31,100.134,335.691,2.0073,2.00836,1107.29,111.97,5.88877,-0.495301,27895.3,287,1,1,1,2,2,0
16,32,100.036,336.033,1.98261,1.88208,1058.06,55.7823,2.12966,0.50111,24719.9,207.402,1,1,1,2,2,0
16,33,100.054,336.037,1.86401,1.97473,1079.47,80.188,8.06747,-0.316457,24884.2,233.509,1,1,2,2,3,0
16,34,100.771,335.506,1.66761,1.90643,1255.51,135.682,0.514961,-0.450903,25021,292.994,1,1,1,2,2,0
16,35,100.605,335.537,1.53704,1.88866,1213.99,172.175,-11.9376,-21.5304,22762.2,307.787,1,2,3,4,5,0
16,36,101.35,338.689,1.94934,1.94779,804.158,129.246,-2.30004,-10.6881,17175.5,236.352,1,2,3,4,5,0
16,37,102.095,341.84,2.36164,2.00691,394.321,86.3175,7.33748,0.154287,11588.8,164.917,1,1,2,2,3,0
16,38,101.807,341.38,1.63605,1.59203,604.78,107.637,5.702,2.58638,9893.56,157.716,1,1,2,2,3,0
16,39,101.432,340.606,2.19784,2.56104,540.086,98.6211,10.6568,6.02416,18982.9,212.272,1,1,1,2,2,0
16,40,101.315,340.892,2.39172,2.53705,526.966,69.4984,7.75849,2.84988,19500.1,187.266,1,1,1,1,1,0
16,41,101.331,341.025,2.19803,2.19252,564.239,71.2902,6.71977,3.45187,16876.7,173.657,1,1,1,1,1,0
16,42,101.534,341.207,1.95763,1.99386,500.751,93.8375,-0.64447,-0.271885,11862.5,169.243,1,1,1,2,2,0
16,43,101.014,340.982,1.58846,2.07277,576.211,99.1699,-2.94719,-6.43479,11878.5,177.26,1,1,1,2,2,0
16,44,101.197,340.446,1.66715,2.07047,459.543,149.982,-18.3339,-10.5039,10336.8,212.385,1,1,1,2,2,0
16,45,101.54,340.882,2.10738,1.95799,489.48,108.815,-0.362756,-7.15311,12602.4,205.947,1,1,1,1,1,0
16,46,101.495,340.806,1.90654,2.10283,552.923,107.732,1.16723,-4.39364,17496.7,211.29,,,,,,0
17,1,97.767,263.256,1.48647,2.81078,1810.78,891.958,-31.2766,22.2293,45985.5,1224.92,1,1,1,1,1,0
17,2,97.8355,263.119,1.45172,2.49654,1779.52,941.018,-67.5764,25.7578,39887.8,1253.51,1,1,1,1,1,0
17,3,97.9088,263.387,1.45723,2.23081,2061.4,1017.86,-56.7351,32.0584,41786.9,1367.1,1,1,1,1,1,0
17,4,97.8495,263.283,1.50149,3.03337,1501.36,1003.85,-28.7221,23.1793,40922.8,1326.72,1,1,1,1,1,0
17,5,97.6162,262.954,1.77263,3.54923,1520.36,949.483,-10.4835,-17.674,57370.6,1323.4,1,1,1,1,1,0
17,6,97.8574,262.815,2.34709,3.40465,1513.09,960.394,17.5363,6.80628,69380.6,1412.95,1,1,1,1,1,0
17,7,97.8636,263.363,1.93489,2.354,1907.43,1096.11,39.8986,29.0711,54391.9,1444.1,1,1,1,1,1,0
17,8,98.1933,263.246,1.93831,2.58209,1772.44,1012.42,37.1451,69.6714,56036.5,1372.17,1,1,1,1,1,0
17,9,98.5399,263.4,2.30648,2.89367,1676.2,984.195,43.717,90.5278,70872.7,1451.98,1,1,2,3,4,0
17,10,98.7047,262.765,1.80362,2.86335,1642.67,1153.9,-9.60946,48.9086,51370.9,1490.46,1,2,3,3,4,0
17,11,98.3404,261.425,1.97196,3.88023,1820.31,978.487,-57.9338,30.0496,76550.7,1453.72,1,2,3,4,5,0
17,12,97.6132,260.747,2.27245,4.06199,2251.75,624.471,-58.6183,78.7221,116117,1364.32,1,2,3,4,5,0
17,13,97.8655,258.548,2.07364,3.68854,2167.89,603.317,-31.3458,59.8178,99526.4,1242.75,1,2,3,4,5,0
17,14,98.1178,256.35,1.87482,3.3151,2084.03,582.164,-4.07331,40.9134,82936,1121.18,1,1,1,1,1,0
17,15,98.4046,256.422,2.05957,3.3494,2213.94,586.697,13.4513,60.7594,94496,1203.01,1,1,2,1,1,0
17,16,98.5979,256.267,2.13531,3.5086,2090.12,749.418,43.6601,108.97,89362.1,1337.85,1,1,2,3,4,0
17,17,98.6199,254.875,1.47875,2.34763,2150.39,938.867,-5.21161,109.719,44024.7,1170.71,1,1,2,3,4,0
17,18,98.1853,254.724,1.70141,2.27281,2261.44,847.361,-16.992,114.444,54552.3,1139.99,1,1,2,3,4,0
17,19,98.2066,255.131,2.5822,2.27038,2642.89,610.042,14.6578,38.2898,112286,1346.17,1,1,2,3,4,0
17,20,98.2507,255.626,1.81323,3.22101,2730.1,892.529,-27.2165,111.516,95064.8,1434.21,1,1,2,3,4,0
17,21,98.3439,256.882,1.95012,4.01582,2259.44,865.633,-39.8865,102.983,109022,1459.37,1,1,2,2,3,0
17,22,98.6019,256.83,2.07572,3.64292,2409.21,738.151,-36.7822,82.2935,117850,1419.87,1,1,2,2,3,0
17,23,98.8599,256.778,2.20131,3.27002,2558.97,610.67,-33.6779,61.604,126678,1380.37,1,1,2,2,3,0
17,24,99.2636,256.43,2.40051,3.90477,2097.61,577.965,-28.6236,66.5063,114374,1331.62,1,1,2,2,3,0
17,25,98.9188,255.746,2.10791,3.26145,2108.58,577.312,-32.251,74.2324,89971.3,1186.7,1,1,2,2,3,0
17,26,98.5741,255.063,1.8153,2.61812,2119.55,576.658,-35.8784,81.9584,65568.3,1041.78,1,1,2,2,3,0
17,27,98.1755,254.885,1.89039,2.82797,2290.94,497.031,-26.8849,78.9739,80001.8,947.107,1,1,1,2,2,0
17,28,98.2083,255.118,1.7735,2.90415,2486.19,542.34,-38.0135,73.6764,81436.8,1102.6,,,,,,0
18,1,110.942,214.745,2.20926,2.27314,502.514,119.062,-2.86693,-7.74551,15629.9,216.29,1,1,1,1,1,0
18,2,111.069,215.016,2.45364,1.91979,587.248,109.256,-2.62587,-3.97126,17113.8,210.828,1,1,1,1,1,0
18,3,111.091,214.678,2.13067,1.7506,577.083,142.673,0.187722,-0.14773,13134.4,222.136,1,1,1,1,1,0
18,4,110.837,214.572,2.15351,1.75122,558.843,138.495,4.49154,-0.61919,14012.3,223.166,1,1,1,2,2,0
18,5,111.31,214.557,2.37931,1.89482,713.215,115.26,2.30413,0.483676,21368.6,241.846,1,1,1,2,2,0
18,6,111.339,214.955,2.41913,2.36711,544.895,109.998,-0.818606,-5.04201,20236.2,230.663,1,1,1,2,3,0
18,7,110.54,214.82,1.88831,2.16819,698.767,138.019,-2.49817,-4.14235,18691.8,249.343,1,1,1,2,3,0
18,8,110.688,214.349,2.17516,2.03634,798.365,119.898,-4.93741,0.753508,22014.4,256.793,1,1,1,2,3,0
18,9,110.607,214.179,1.97578,1.76297,698.839,135.55,3.46886,5.1613,14209.2,219.124,1,1,2,2,3,0
18,10,111.199,214.573,2.06164,1.90923,676.396,130.315,0.314218,-2.42208,16511.6,231.314,1,1,2,2,3,0
18,11,111.11,214.652,2.07716,2.20972,612.513,117.594,-8.85273,-7.10407,17798.2,224.604,1,1,2,2,3,0
18,12,110.12,214.442,2.20828,1.71177,541.078,162.295,-2.5698,-2.68664,12764.1,231.089,1,1,2,2,3,0
18,13,110.885,214.25,2.30925,2.36377,621.137,84.7231,-1.55515,3.42718,22215,222.562,1,1,2,2,3,0
18,14,111.177,214.622,2.31035,2.01139,653.204,89.8547,-2.54492,-1.02728,18841.8,205.266,1,1,2,2,3,0
18,15,110.535,214.798,2.20287,2.30043,589.31,106.893,-1.09979,-2.89435,19018,220.479,1,1,1,1,1,0
18,16,110.665,214.772,2.15351,2.59794,639.457,92.6978,-1.43222,-0.888636,21930.6,223.414,1,1,1,1,1,0
18,17,111.134,214.893,2.5341,2.46567,697.076,49.9517,-4.58552,-0.756046,26505.9,217.598,1,1,1,1,1,0
18,18,111.21,214.584,2.35489,2.26109,602.713,119.18,-7.56886,-2.39956,19781.5,232.935,1,1,1,1,1,0
18,19,110.93,214.425,2.11717,2.3298,582.121,113.538,-1.42429,-0.507773,17772.8,221.024,1,1,1,1,1,0
18,20,110.93,214.294,2.18735,2.28075,722.448,101.241,-1.68179,-2.54271,22324.7,236.621,1,1,1,1,1,0
18,21,111.045,214.596,1.92746,2.20418,677.757,128.003,-3.92412,-7.90203,17937.2,228.515,1,1,1,1,1,0
18,22,110.928,214.488,1.98898,2.49862,713.498,107.825,-2.66528,2.40906,22758.2,240.698,1,1,1,1,1,0
18,23,110.414,214.468,2.39972,2.8261,647.464,74.9202,-0.276404,-0.517541,26269.1,233.071,1,1,1,1,1,0
18,24,110.411,214.266,2.06133,2.45115,672.141,124.315,-5.45618,-0.363458,20951.1,246.822,1,1,1,1,1,0
18,25,110.636,214.201,1.83091,1.81934,872.16,151.59,-8.03304,1.22114,18216.9,252.787,1,1,1,1,1,0
18,26,110.712,214.286,2.21275,2.1132,807.63,106.365,-1.17469,2.14854,24287.6,255.775,1,1,1,2,2,0
18,27,111.063,214.882,1.94389,1.91056,777.388,83.8837,3.11916,-1.7497,18080.1,196.533,1,1,1,2,2,0
18,28,110.934,214.638,1.92713,1.81892,755.562,107.749,-0.522401,-1.66398,16596,202.45,1,1,1,2,2,0
18,29,110.761,213.853,1.97554,1.96529,791.074,113.025,3.72003,1.8159,19213,230.041,1,1,1,2,2,0
18,30,110.629,213.902,1.94152,1.98486,767.165,90.5087,0.576682,-1.17173,18493.5,209.254,1,1,1,2,2,0
18,31,110.596,213.929,2.10548,2.06001,822.518,123.006,-4.09613,-1.33745,22236.3,263.201,1,1,1,2,2,0
18,32,111.078,214.551,1.98013,2.17044,685.559,121.08,-1.42291,-7.44091,18355.4,226.994,1,1,1,1,1,0
18,33,111.125,214.731,2.02873,2.22201,641.614,118.28,-3.35276,-8.91819,17996.5,231.704,1,1,1,1,1,0
18,34,110.874,214.377,1.71573,1.8226,854.168,132.102,-4.2848,-1.6464,16757.7,231.769,1,1,1,1,1,0
18,35,110.76,214.387,1.98843,1.91885,658.585,130.211,-2.90566,-5.9387,15719.3,223.87,1,1,1,2,1,0
18,36,110.481,214.049,1.89387,1.86062,703.425,106.532,-1.18342,-7.29836,15528,199.763,1,1,1,2,2,0
18,37,110.666,214.403,1.89978,2.15604,623.301,98.7495,-5.06696,-4.13072,15922.3,200.024,1,1,2,2,3,0
18,38,111.318,214.981,2.05484,2.04205,863.418,105.047,-3.76709,-5.55411,22362.2,235.888,1,1,2,2,4,0
18,39,110.659,214.236,1.96367,2.18838,717.041,132.739,6.22434,-3.86973,19200,247.095,1,1,1,1,1,0
18,40,110.731,214.248,1.6174,2.13964,618.326,129.772,-2.08947,-2.10419,13375.7,215.207,1,1,1,1,1,0
18,41,110.877,214.492,1.63359,2.1395,632.948,109.936,-1.59606,-4.64082,13816.4,196.349,1,1,1,1,1,0
18,42,110.579,214.95,1.83187,2.0218,723.266,134.755,2.74499,-7.86527,16000.8,225.178,1,1,1,1,1,0
18,43,110.735,214.615,2.31564,2.06406,701.838,86.817,2.33053,-0.742247,21154.6,215.124,1,1,1,1,1,0
18,44,110.73,214.599,2.1895,2.30096,705.428,75.2739,4.31859,-5.21329,22831.5,214.675,1,1,1,1,1,0
18,45,111.251,214.458,1.68532,1.97772,869.806,114.893,2.89968,-0.029397,18158.5,228.101,1,1,1,1,1,0
18,46,111.458,214.469,1.70225,2.37168,801.978,93.3487,-2.48989,1.70038,20080.4,221.266,1,1,1,1,1,0
18,47,111.332,214.308,1.80907,2.0938,732.998,106.093,-2.85976,-3.31048,17355.1,213.148,1,1,1,1,1,0
18,48,111.05,214.485,1.88014,2.11299,715.79,106.453,2.92642,-7.98042,17752.2,219.183,1,1,1,1,1,0
18,49,111.241,214.09,1.89296,2.19326,834.793,130.289,-3.77404,-6.52957,21617.8,252.538,1,1,1,1,1,0
18,50,110.7,214.492,1.94859,2.15215,864.608,114.045,5.63775,-6.3952,21958.7,244.243,1,1,1,1,1,0
18,51,110.865,214.578,2.21658,2.18608,652.729,103.474,3.60836,-7.44246,19615.8,219.805,1,1,1,1,1,0
18,52,110.823,214.608,2.3434,2.19831,719.671,100.214,4.69609,-3.53112,23400.5,245.225,1,1,1,1,1,0
18,53,110.407,214.644,2.09087,1.9703,835.889,101.632,6.4463,-6.46639,22714.6,231.905,1,1,1,1,1,0
18,54,110.421,214.418,2.08812,1.93308,880.803,114.559,2.55302,-5.24193,21701.5,243.485,1,1,1,1,2,0
18,55,110.819,213.889,1.8738,1.8434,899.496,110.631,-3.3998,1.52148,19477.7,230.213,1,1,1,1,1,0
18,56,110.966,213.985,2.26588,1.93221,732.057,96.8841,0.120614,2.23181,19951.1,219.497,1,1,1,2,2,0
18,57,110.539,214.26,2.4859,2.36151,671.582,75.5247,1.49629,-0.16726,24086.8,225.775,1,1,1,2,2,0
18,58,111.11,214.602,2.03833,2.06249,826.323,123.247,-2.73276,-9.38018,21676.9,248.911,1,1,1,2,2,0
18,59,111.267,214.302,1.99959,2.25177,739.667,107.919,-5.89493,-4.70337,20708.4,227.408,1,1,1,2,2,0
18,60,110.891,214.706,1.88175,1.93376,768.224,114.591,0.00623455,-4.19427,17508.2,221.308,1,1,1,1,1,0
18,61,110.64,214.837,1.63249,1.93695,727.348,129.676,1.51438,4.74567,14421,214.911,1,1,1,1,1,0
18,62,110.49,214.746,1.88249,2.0672,697.61,124.025,1.53018,-1.65436,17261,224.118,1,1,1,2,1,0
18,63,110.757,214.657,2.03356,2.02729,826.426,120.332,0.0823046,-4.03711,21272.8,243.219,1,1,1,2,2,0
18,64,110.547,214.129,1.99043,2.09935,685.771,126.396,-1.89085,-0.115675,17880.2,230.148,1,1,1,2,3,0
18,65,111.254,214.465,1.88691,2.21702,513.754,104.997,-6.42736,0.114693,13382.8,189.284,1,1,1,2,3,0
18,66,111.293,214.267,1.65002,1.75953,663.18,110.945,-5.08357,2.76262,12086.6,182.148,1,1,2,2,3,0
18,67,110.391,214.395,1.81469,2.04699,714.286,96.7969,0.0935862,0.798654,16593,194.905,1,1,1,2,2,0
18,68,110.181,214.375,1.88733,2.02057,807.396,126.369,5.56334,-0.114985,19258,238.089,1,1,1,2,2,0
18,69,110.856,214.585,1.89762,2.19426,867.133,132.37,3.2216,0.475945,23263.3,267.627,1,1,1,1,1,0
18,70,111.017,214.499,2.00287,2.21863,756.299,123.544,1.30087,-5.37048,20028.8,239.497,1,1,1,1,1,0
18,71,110.964,214.651,2.10878,2.11261,774.413,132.351,0.342493,-7.59738,21488,258.314,1,1,1,1,1,0
18,72,110.765,214.76,2.11637,2.09379,685.859,126.73,0.54928,-4.55656,18601.6,244.272,1,1,1,1,1,0
18,73,110.753,214.558,1.94611,2.16129,705.845,97.3772,1.31722,-6.11915,19837.5,212.006,1,1,1,1,1,0
18,74,110.688,214.321,2.04148,2.0668,766.739,101.519,1.93238,0.633598,20182.6,221.574,1,1,1,1,1,0
18,75,111.049,214.341,2.13672,1.89336,711.282,109.4,1.16719,-3.09805,18056.5,216.26,1,1,1,1,1,0
18,76,111.26,214.167,2.25305,2.28747,585.932,117.336,-0.544474,-3.8224,18671.1,223.101,1,1,1,1,1,0
18,77,111.176,213.864,2.4465,2.89686,507.618,113.136,-2.85915,4.60088,20518.8,230.586,1,1,2,2,3,0
18,78,110.988,214.869,2.24809,2.5846,630.645,102.029,-2.26031,-1.17567,22272.7,235.112,1,1,1,1,1,0
18,79,110.644,214.559,2.0796,2.27186,713.744,125.195,-2.2019,0.335896,21032.4,251.089,1,1,1,1,1,0
18,80,110.454,214.371,1.7367,1.95872,582.264,149.233,2.12132,-1.85133,12407.5,219.373,1,1,1,1,1,0
18,81,110.603,214.426,1.6883,1.54371,636.478,148.576,-0.202138,1.58311,10416.8,211.882,1,1,1,1,1,0
18,82,110.95,214.418,2.09794,1.69857,692.678,138.692,-2.27514,0.470935,15441.1,230.751,1,1,1,1,1,0
18,83,111.032,214.215,2.25097,1.93675,678.375,119.579,-3.31717,-0.0700384,18414,229.604,1,1,1,1,1,0
18,84,111.242,214.67,2.15056,1.86376,627.464,84.4892,-0.777228,-0.000908813,15876.6,182.349,1,1,1,1,1,0
18,85,111.14,214.808,2.22283,1.8787,641.038,96.9343,0.0171184,-3.31395,17095.6,199.047,1,1,1,1,1,0
18,86,110.517,214.642,1.96118,2.10829,650.19,117.448,10.939,-4.24726,16768.9,221.089,1,1,1,1,1,0
18,87,110.404,214.641,1.9172,2.42942,637.206,105.567,2.27186,-4.65485,17876.2,216.521,1,1,1,1,1,0
18,88,110.768,214.408,1.88347,1.9313,769.802,128.347,0.296311,-3.85324,17532.9,236.479,1,1,1,1,1,0
18,89,111.187,214.218,2.27202,2.1577,678.211,93.2162,1.06614,-2.65388,20615.1,214.84,1,1,1,1,1,0
18,90,111.117,214.287,2.34531,2.00447,659.24,101.635,-1.87872,-3.38576,19224,212.58,1,1,1,1,1,0
18,91,111.303,214.173,2.12078,2.02404,724.547,111.008,-6.63268,-0.203325,19394.3,231.189,1,1,1,1,1,0
18,92,110.911,214.203,2.13936,2.28471,779.804,97.5886,-2.96704,2.23678,23636.9,242.45,1,1,1,1,1,0
18,93,110.583,214.462,1.8991,2.42784,647.263,109.617,-2.60739,1.26275,18024.8,216.527,,,,,,0
19,1,112.647,268.121,2.29547,2.66797,1955.12,435.282,-28.3649,26.6181,73657.1,867.361,1,2,3,4,5,0
19,2,110.895,266.635,2.45566,2.28989,1131.33,673.563,-43.914,52.7499,30324.9,872.959,1,2,3,4,5,0
19,3,108.962,265.315,1.58848,1.61742,1181.72,919.26,-34.2358,72.1227,20326.1,1027.82,1,2,3,4,5,0
19,4,106.474,261.995,1.15684,2.71671,892.033,733.179,-15.3296,62.9966,25996.1,863.32,1,2,3,4,5,0
19,5,106.389,263.317,1.2466,1.47297,1084.65,826.689,-26.6329,55.1961,14937.1,941.254,1,2,2,3,4,0
19,6,105.317,263.209,3.05161,1.23011,967.793,974.271,-43.9906,60.3454,24165,1165.69,1,2,2,3,4,0
19,7,105.889,263.164,3.55939,1.504,931.785,865.022,-59.6719,54.1899,29879,1092.06,1,2,2,3,4,0
19,8,106.461,263.118,4.06717,1.77789,895.776,755.772,-75.3533,48.0345,35593,1018.44,1,2,3,4,5,0
19,9,109.105,262.497,2.35524,1.56007,817.708,692.393,-64.3423,26.7314,18878.7,785.882,1,2,3,4,5,0
19,10,110.371,262.292,1.78629,1.66573,922.24,627.521,-62.4155,-5.26301,17281.3,741.29,1,2,2,3,4,0
19,11,111.302,262.819,1.69549,1.71739,1066.24,605.741,-45.7421,-16.6996,20996.3,723.024,1,2,2,3,4,0
19,12,110.446,261.804,2.2268,2.0174,1551.35,502.856,-15.0572,-29.9378,45024.1,785.006,1,2,2,3,4,0
19,13,110.635,262.041,1.86282,1.79657,1544.95,658.943,26.6489,-20.5115,18761.1,783.367,1,2,2,3,4,0
19,14,110.973,263.542,1.77521,2.72602,1453.6,499.716,-46.5995,13.6301,42889.2,807.651,1,2,2,3,4,0
19,15,111.02,264.56,1.63589,1.68725,1284.3,581.848,-59.8267,7.8639,20692.1,679.58,1,2,2,3,4,0
19,16,111.009,265.261,1.4264,1.60672,1246.79,579.519,-68.6958,-6.4007,17965.2,641.148,1,2,2,3,4,0
19,17,110.698,265.885,1.79781,2.00303,1555.24,512.639,-43.9362,-10.8714,35070.8,764.982,1,2,2,3,4,0
19,18,111.326,265.365,2.15991,3.12351,964.873,413.457,-20.4514,25.7678,38743.4,639.112,1,2,3,4,5,0
19,19,112.525,268.322,1.99454,2.99826,975.87,311.311,-26.08,-22.054,40644,565.083,1,2,3,4,5,0
19,20,111.022,266.215,1.5505,2.08888,850.031,470.583,-41.0611,18.8664,21229,605.462,1,2,3,4,5,0
19,21,109.518,264.107,1.10645,1.1795,724.191,629.855,-56.0423,59.7868,1814.01,645.84,,,,,,0
20,1,112.159,327.235,2.07189,2.42314,2313.14,270.024,-18.3503,-38.6476,71775.2,701.734,1,1,2,3,4,0
20,2,112.046,326.921,2.07207,2.71754,1720.25,351.98,-7.73336,-49.8094,59105.1,710.763,1,1,2,3,4,0
20,3,111.672,328.027,1.42488,1.88038,1028.49,394.212,12.0065,-32.5823,17292.3,493.663,1,1,2,3,4,0
20,4,111.706,328.059,1.26688,1.7141,1000.05,476.554,-9.89236,-12.1736,13678.4,554.888,1,1,2,3,4,0
20,5,111.527,327.693,2.18935,2.45693,1083.72,200.992,28.4804,-32.7026,37914.6,440.438,1,1,2,3,4,0
20,6,111.666,327.011,1.94895,2.70684,1207.05,190.513,6.91764,-24.308,38894.1,413.521,1,2,2,3,4,0
20,7,110.533,327.671,2.40378,2.93251,1595.12,163.059,-8.22987,-16.0438,67629.2,576.462,1,2,2,3,4,0
