No,Time [frame],xg [px],yg [px],sigma x [px],sigma y [px],Imax [a.u.],Iback [a.u.],a [a.u./px],b[a.u./px],Raw Intensity[au],Average Intensity[au/px^2],Model 1,Model 2,Model 3,Model 4,Model 5,Label
40,99,173.96,41.1304,3.38353,3.5295,961.699,117.282,25.2977,17.9993,59541.3,474.787,1,1,2,2,4,0
40,100,174.386,42.1132,3.71983,3.55961,1393.34,-119.666,5.44863,-25.5105,96634.5,501.592,1,1,2,2,3,0
40,101,174.363,41.7839,3.2496,3.52215,1204.16,66.0015,11.4598,-11.7549,74005.2,532.905,,,,,,0
41,1,173.459,193.109,2.37718,3.30387,965.392,231.148,20.9349,20.5404,43859,509.864,1,2,3,4,5,0
41,2,173.637,195.298,2.15114,2.98988,1126.47,301.035,19.3485,-2.02284,44891.9,573.639,1,2,2,3,4,0
41,3,173.058,195.837,2.06243,3.33886,1229.51,259.148,18.5991,-7.28677,48993.1,566.568,1,2,2,3,4,0
41,4,173.283,194.948,1.90705,3.13207,1240.1,309.035,5.48751,6.33339,43936.3,570.473,1,2,2,3,4,0
41,5,173.885,194.339,1.77942,3.19927,819.695,367.926,27.7174,-14.8877,27565.1,528.444,1,2,2,3,4,0
41,6,173.583,192.919,1.63455,2.53304,913.132,273.237,22.9385,-8.53808,25034.3,423.544,1,2,2,3,4,0
41,7,173.546,194.153,1.7211,2.25778,856.974,253.275,16.0806,-14.2154,21853.2,390.556,1,2,2,3,4,0
41,8,173.445,194.766,2.09906,2.03555,834.878,325.675,11.026,-7.54372,22238,465.355,1,2,2,3,4,0
41,9,173.393,195.508,2.38434,1.89879,745.968,392.477,23.3049,-18.4682,20916.6,509.533,1,2,2,3,4,0
41,10,173.251,194.917,2.29972,1.44286,722.495,424.019,17.1501,-46.3579,14931.7,500.568,1,2,3,4,5,0
41,11,173.178,193.52,1.52154,1.73643,1082.16,405.947,-18.6911,-60.8662,17748.7,490.095,1,2,3,4,5,0
41,12,172.946,186.089,2.77234,2.65871,687.474,285.424,-16.5225,19.87,31499.8,507.219,1,2,3,4,5,0
41,13,174.112,183.682,2.13058,2.55318,364.87,217.806,-5.22632,10.2031,11857.2,288.16,1,2,3,4,5,0
41,14,175.909,180.871,2.71265,2.37976,722.392,162.622,3.39492,2.9979,28213.3,330.568,1,2,3,4,5,0
41,15,174.803,179.219,2.63052,1.80903,623.536,187.056,-2.43887,5.49191,18563.2,292.296,1,2,3,4,5,0
41,16,173.823,177.399,1.4551,1.77478,730.52,216.656,0.799159,-5.7165,11844.8,285.473,1,1,1,1,1,0
41,17,173.934,177.329,1.87987,1.86279,606.313,210.302,-5.87182,-0.25958,13306.1,301.473,1,1,1,1,1,0
41,18,174.365,177.846,1.91472,1.9596,940.351,232.692,-3.52506,11.9888,22083,366.379,1,1,1,1,1,0
41,19,174.651,177.883,2.01267,1.81105,907.406,263.256,-8.46465,15.2055,20702.7,383.781,1,1,1,1,1,0
41,20,174.522,177.898,2.00665,1.82229,869.508,239.725,-5.25647,11.3217,19895,350.325,1,1,1,1,1,0
41,21,174.504,177.73,2.04063,1.99324,925.865,215.014,2.24272,3.59325,24288.9,352.349,1,1,1,1,1,0
41,22,174.515,177.517,1.64892,2.0794,1014.95,211.289,-0.0266267,12.2482,21640.3,340.379,1,1,1,1,1,0
41,23,174.594,177.635,1.69658,2.18691,1084,190.479,-3.51048,13.4746,25000.9,336.953,1,1,1,1,1,0
41,24,174.793,177.643,2.077,1.9574,1041.72,219.358,-14.7496,15.7498,26450.7,380.675,1,1,1,1,1,0
41,25,174.587,177.716,2.01131,2.01353,928.513,184.141,3.40853,4.79847,23893.5,323.521,1,1,1,1,1,0
41,26,174.908,178.09,2.09286,2.00552,914.385,153.021,-5.61999,-5.28991,23961.1,298.136,1,1,1,1,1,0
41,27,174.79,178,2.21967,1.71033,974.361,204.223,-6.29166,-4.37777,23078.4,348.148,1,1,1,1,1,0
41,28,174.806,177.908,1.95148,1.81165,974.181,253.411,-13.3093,7.16078,21579.7,377.746,1,1,1,1,1,0
41,29,174.354,178.18,1.86872,2.47296,836.001,240.878,15.8139,11.4303,23884.7,383.692,1,1,1,1,1,0
41,30,174.653,178.151,2.01511,2.35961,766.657,254.117,20.1731,14.0951,22635.4,398.769,1,2,2,3,4,0
41,31,175.237,179.507,1.8071,3.56986,611.498,324.916,17.973,11.6421,25371.6,474.402,1,1,2,3,4,0
41,32,174.989,179.034,1.97065,3.07062,820.95,298.94,12.8998,13.4351,31015.7,479.195,1,1,2,2,2,0
41,33,174.742,178.562,2.13419,2.57138,1030.4,272.965,7.82664,15.2281,36659.8,483.988,1,1,1,2,2,0
41,34,174.424,178.113,1.8956,1.83416,1070.1,244.82,12.9261,8.11492,23313.6,389.172,1,1,1,1,1,0
41,35,174.463,177.998,1.74525,1.96596,975.221,235.469,5.04762,8.60787,20965.8,356.633,1,1,1,1,1,0
41,36,174.316,177.889,1.99211,2.22368,977.654,184.658,-1.31578,17.0367,26960.9,348.846,1,1,1,1,1,0
41,37,174.076,178.131,2.07062,2.03066,773.225,241.706,2.39613,8.40718,20298.3,375.438,1,1,1,2,2,0
41,38,173.94,178.433,1.89896,1.7238,726.692,289.978,9.90866,3.25023,13784.3,371.669,1,1,1,2,2,0
41,39,174.704,177.959,2.26412,2.25478,925.493,231.448,6.35754,5.23186,29231.5,412.882,1,1,1,1,1,0
41,40,174.378,177.924,1.9605,2.35644,887.108,220.488,0.659464,10.8638,25423.2,374.805,1,1,1,1,1,0
41,41,174.52,178.152,2.07277,2.39433,793.518,223.504,-3.36658,4.91277,25536,382.391,1,1,1,1,1,0
41,42,174.749,178.001,1.82541,2.12703,822.852,263.533,-8.70711,16.8631,19966,383.172,1,1,1,1,1,0
41,43,174.336,178.221,1.91354,1.91311,1017.88,255.769,0.884824,10.9463,23333.1,407.438,1,1,1,1,1,0
41,44,174.616,178.406,1.97252,1.9708,974.086,258.16,-3.24999,3.17743,22121.1,389.396,1,1,1,1,1,0
41,45,174.294,177.896,2.0698,2.02718,914.495,219.128,7.16891,9.10666,24976.7,368.367,1,1,1,1,1,0
41,46,174.272,177.853,2.14442,2.32604,909.365,213.987,11.759,6.38099,29906.7,393.527,1,1,1,1,1,0
41,47,174.584,178.061,2.13645,2.14216,1001.26,222.878,-0.592159,-7.26566,28501.5,391.491,1,1,1,1,1,0
41,48,174.292,177.937,2.20301,1.90906,939.018,231.579,-4.98069,-1.68948,24616.6,377.976,1,1,1,1,1,0
41,49,174.253,177.768,2.1668,1.74199,920.29,189.307,3.29132,-2.16755,22612,325.598,1,1,1,1,1,0
41,50,174.277,177.726,1.86231,1.81531,1045.05,205.559,-1.98584,1.30684,22149.7,334.349,1,1,1,1,1,0
41,51,174.138,177.7,1.80475,2.01622,1178.54,160.069,-3.32683,2.43826,28399.4,322.302,1,1,1,1,1,0
41,52,174.173,177.797,1.69178,2.01728,1166.77,164.949,-2.25767,11.8161,23869.1,302.426,1,1,1,1,1,0
41,53,174.135,177.724,1.81977,2.05674,998.855,205.464,2.16007,15.6303,21902.3,335.757,1,1,1,1,1,0
41,54,174.31,177.956,2.34028,1.92043,888.661,174.755,-2.41701,-0.790101,24793.4,322.917,1,1,1,1,1,0
41,55,174.305,178.104,2.23546,2.14415,899.964,124.829,6.00094,-8.05461,27573.3,292.284,1,1,1,1,1,0
41,56,174.594,177.945,1.97064,2.05012,1080.25,135.07,8.25127,-6.27983,27265.7,301.503,1,1,1,1,1,0
41,57,174.39,177.752,1.96596,1.93119,1022.5,178.113,8.17352,-6.30308,24286.9,314.704,1,1,1,1,1,0
41,58,174.04,177.857,1.8124,1.96973,963.667,185.3,6.94462,-5.80958,21552.1,311.456,1,1,1,1,1,0
41,59,174.258,177.673,1.85729,1.99112,941.89,176.164,4.46401,-0.506221,21801.2,305.965,1,1,1,1,1,0
41,60,174.334,177.277,1.6672,1.65458,1179.64,187.92,8.20063,14.9822,18375.4,280.485,1,1,1,1,1,0
41,61,174.306,177.59,2.03122,2.08811,1039.28,121.987,3.96923,-0.898731,27486.7,288.29,1,1,1,1,1,0
41,62,174.394,177.623,2.00134,2.17291,1080.01,129.365,-1.1066,-7.31653,29245.1,299.444,1,1,1,1,1,0
41,63,174.419,177.814,2.03271,2.07122,1047.9,110.006,2.1527,-7.14751,27817.4,275.645,1,1,1,1,1,0
41,64,174.737,178.053,2.12069,1.92222,1009.37,117.698,1.36451,-2.87971,25692.7,273.888,1,1,1,1,1,0
41,65,174.587,178.001,2.31441,2.17364,815.551,104.197,-5.15337,-4.4204,26439.6,264.592,1,1,1,1,1,0
41,66,174.43,178.017,2.17365,2.26785,840.06,108.726,-6.32133,-10.2196,25578,262.467,1,1,1,1,1,0
41,67,174.461,178.035,1.95553,2.21947,1092.38,136.557,-7.97501,-9.22211,29513.3,315.627,1,1,1,1,1,0
41,68,174.277,178.066,1.7576,2.1275,1090.32,155.171,-0.950975,-7.29743,25486.7,303,1,1,1,1,1,0
41,69,174.382,177.904,1.78609,2.22892,934.264,123.738,-2.25014,-6.79718,23193.1,259.408,1,1,1,1,1,0
41,70,174.538,177.831,2.25545,2.14217,916.614,94.4838,-4.99348,-2.04226,27453.8,260.083,1,1,1,1,1,0
41,71,174.519,177.89,1.94605,2.1446,1079.07,127.471,-3.55015,-7.17288,28091.1,300.728,1,1,1,1,1,0
41,72,174.426,178.036,1.96518,2.14798,961.943,102.197,-1.7976,-4.6665,26033.2,257.639,1,1,1,1,1,0
41,73,174.7,177.981,2.01505,2.06291,911.327,105.895,-5.51387,-5.16269,23654.1,256.698,1,1,1,1,1,0
41,74,174.775,177.826,2.17792,2.03195,896.734,105.302,-10.4073,-6.42491,24718.7,259.704,1,1,2,2,3,0
41,75,174.246,178.409,2.20229,2.15171,568.908,131.61,-6.53103,-8.99715,17166.9,230.432,1,1,2,2,3,0
41,76,174.334,178.545,1.97693,1.89724,621.046,154.489,-8.19314,-11.3891,14876.5,237.947,1,1,2,2,3,0
41,77,174.382,177.618,2.01046,2.13843,971.551,116.531,-1.4141,-3.38063,26573.7,275.089,1,1,1,1,1,0
41,78,174.186,177.761,1.97737,2.19286,998.633,147.701,0.2133,-3.90054,26980.7,304.941,1,1,1,1,1,0
41,79,174.256,177.583,2.19319,2.29325,1032.63,137.484,0.490427,4.76092,33643.7,336.355,1,1,1,1,1,0
41,80,173.926,177.591,2.08007,2.09053,956.77,178.676,2.52152,1.41146,25930.8,331.923,1,1,1,1,1,0
41,81,174.306,177.907,2.64742,2.46237,644.392,120.513,0.0184222,-1.77704,25406.8,277.822,1,1,1,1,1,0
41,82,174.293,177.76,2.31024,2.27767,661.465,151.034,7.17611,5.42396,21404.5,287.03,1,1,1,1,1,0
41,83,174.407,177.685,2.13415,1.93303,889.176,202.313,3.44046,-2.74285,22880.8,337,1,1,1,1,1,0
41,84,174.429,177.359,2.13989,2.24924,830.481,156.952,2.30576,4.74754,24516.1,305.521,1,1,1,1,1,0
41,85,174.463,177.599,2.07498,2.20853,935.049,156.385,3.62197,-2.58447,26618.2,318.402,1,1,1,1,1,0
41,86,174.394,177.709,2.16808,2.11615,990.123,139.124,6.19208,-0.0702425,28241.1,308.012,1,1,1,1,1,0
41,87,174.627,178.019,2.0971,2.05522,930.936,140.059,2.12216,-0.284725,25017.9,286.923,1,1,1,1,1,0
41,88,174.409,177.769,1.84186,2.06787,894.815,184.269,-5.53817,-2.53008,21309.6,307.32,1,1,1,1,1,0
41,89,173.923,177.686,2.14984,2.0195,980.446,173.855,-3.22189,-1.87804,26534.6,325.846,1,1,1,1,1,0
41,90,173.887,177.884,2.18843,2.22379,978.527,158.933,0.170246,1.94104,29553.5,330.87,1,1,1,1,1,0
41,91,174.194,177.958,2.10723,2.22152,955.892,155.187,0.0584157,2.48718,27816.6,315.544,1,1,1,1,1,0
41,92,174.145,177.898,1.97602,2.11118,961.339,162.344,-0.70965,-3.70807,25038,309.71,1,1,1,1,1,0
41,93,174.145,177.691,1.79684,2.1588,903.544,171.526,1.46578,0.867316,21884.1,300.059,1,1,1,1,1,0
41,94,174.299,177.788,1.82844,2.23205,883.288,151.123,0.751337,-2.30259,22482.8,284.692,1,1,1,1,1,0
41,95,174.08,177.809,2.03245,1.83618,847.779,174.44,3.89611,-3.49344,19802.1,283.769,1,1,1,1,1,0
41,96,173.884,177.82,2.00035,1.92542,814.977,160.708,2.57094,-1.91502,19639.8,277.562,1,1,1,1,1,0
41,97,173.869,177.647,2.20301,1.87898,978.406,155.399,5.9615,3.57184,25254,307.562,1,1,1,1,1,0
41,98,174.455,177.935,1.77085,1.72555,961.83,186.857,2.17032,4.05521,18442.9,295.379,1,1,1,1,1,0
41,99,174.456,178.073,1.86783,1.92083,888.802,149.612,0.139193,-1.27708,19972.6,266.982,1,1,1,1,1,0
41,100,174.281,177.605,1.87404,1.98352,1101.73,115.219,-0.431571,0.731995,25627.4,264.432,1,1,1,1,1,0
41,101,174.087,177.566,2.1306,2.04647,1038.42,95.5551,-2.46997,-2.61045,28213.9,261.935,,,,,,0
42,1,167.968,325.428,1.69301,2.61128,312.805,71.7513,3.36696,0.310485,8490.54,119.988,1,1,2,3,4,0
42,2,167.485,325.419,2.12631,2.68189,246.828,79.4562,1.89745,-4.41527,8566.46,132.154,1,1,2,3,4,0
42,3,167.192,325.116,1.61245,1.82343,273.37,134.132,-1.28524,0.309695,5046.67,158.604,1,2,2,3,4,0
42,4,167.065,325.996,2.15938,2.88893,261.884,98.0585,3.71106,-6.10629,10396.5,161.95,1,2,2,3,4,0
42,5,166.938,326.875,2.7063,3.95443,250.398,61.9856,8.70737,-12.5223,15746.3,165.296,1,2,2,3,4,0
42,6,166.972,325.372,2.44844,2.82659,277.163,102.237,8.94699,-5.11141,11404,173.296,1,2,3,3,4,0
42,7,167.006,323.869,2.19057,1.69875,303.928,142.488,9.18661,2.29946,7061.69,181.296,1,2,3,3,4,0
42,8,167.712,324.537,2.29709,1.70167,269.04,135.265,6.44677,-0.0784703,7234.91,178.604,1,2,3,3,4,0
42,9,166.433,325.704,2.46157,2.05331,283.345,116.253,10.8247,-1.16023,9809.61,174.876,1,2,2,3,4,0
42,10,166.9,325.102,2.91296,2.41222,298.971,97.8251,8.4868,-2.11554,12326.4,167.716,1,1,2,3,4,0
42,11,167.46,325.054,3.21813,2.636,315.254,66.6674,3.48973,1.18713,15383.5,168.083,1,1,2,3,2,0
42,12,167.324,325.26,3.02153,3.08842,290.489,65.2828,1.71941,6.19684,15606.7,172.426,1,2,3,4,5,0
42,13,172.826,326.587,2.94949,2.39421,274.829,140.011,-6.75315,-0.0511301,12097,221.284,1,1,1,1,1,0
42,14,172.53,326.431,3.57082,2.92353,410.061,67.5383,-3.93819,-5.39394,26107.1,237.834,1,1,1,1,1,0
42,15,172.234,326.276,4.19215,3.45284,545.293,-4.93481,-1.12322,-10.7367,40117.1,254.385,1,2,3,4,5,0
42,16,170.001,324.962,3.89936,2.35812,452.218,135.503,-1.93264,-10.3588,22485.9,270.734,1,2,3,4,5,0
42,17,168.056,324.269,3.29583,2.20305,402.248,158.882,8.38613,-6.81333,16976,259.213,1,2,3,4,5,0
42,18,169.145,323.096,4.00338,3.67297,509.092,-54.3174,-15.1241,21.3046,41999.7,223.834,1,2,3,4,5,0
42,19,167.502,324.808,3.08254,2.93051,384.734,101.902,1.11274,-4.35454,21347.8,237.692,1,2,2,2,3,0
42,20,167.668,324.882,2.51217,2.45306,355.521,187.255,-2.65978,3.9107,13342.2,260.077,1,2,2,3,4,0
42,21,167.538,325.798,2.75051,2.42819,420.342,194.043,5.16601,2.49496,16120.7,289.059,,,,,,0
43,1,175.929,372.137,2.33609,3.19598,2024.06,536.961,16.5365,33.6869,79902.6,1024.31,1,1,1,2,2,0
43,2,176.307,372.197,2.11923,3.49063,2307.33,435.45,-10.7336,2.59905,97661.7,1033.25,1,1,1,2,2,0
43,3,176.531,371.689,1.93883,3.39136,2371.51,518.033,5.85458,9.47026,86762.2,1043.87,1,1,1,2,2,0
43,4,176.975,371.974,2.1967,4.03171,2047,471.949,12.0629,-6.79349,97873.4,1065.56,1,1,1,1,1,0
43,5,177.062,371.85,2.34788,3.55365,2195.24,378.321,8.86159,3.08705,107846,1037.62,1,1,1,1,1,0
43,6,176.84,371.48,2.26965,3.30257,2431.52,404.371,15.0091,21.5153,103854,1030,1,1,1,1,1,0
43,7,177.038,371.081,2.43972,3.8468,2384.25,271.896,4.09574,30.7662,122061,1024.17,1,1,1,1,1,0
43,8,177.18,371.207,2.22239,3.848,2368.79,324.789,0.0570472,38.924,112259,1018.8,1,1,1,2,2,0
43,9,176.92,370.825,2.27938,3.3176,2128.4,312.632,-3.65733,23.9415,104669,943.562,1,1,2,2,4,0
43,10,176.629,370.484,1.99976,3.98694,1735.28,386.517,-6.52291,22.7544,76748.3,874.893,1,2,2,3,4,0
43,11,176.604,369.326,2.06167,2.84759,1971.34,360.728,-10.0457,16.8142,80220.1,881.817,1,2,2,3,4,0
43,12,176.453,370.467,2.05646,3.59254,2833.34,347.138,9.89413,37.7844,113929,1042.47,1,1,1,2,2,0
43,13,176.142,370.468,2.11279,3.08094,2679.86,345.089,0.157706,37.0718,103343,978.177,1,1,1,2,2,0
43,14,175.891,370.085,2.11564,2.79837,2640.29,386.356,-8.59078,40.5078,96191.7,1000.33,1,1,1,2,2,0
43,15,175.858,370.426,2.20712,2.85699,2669.66,406.285,-21.401,35.2382,104668,1060.74,1,1,1,2,2,0
43,16,176.009,370.806,2.21466,3.26425,2382.62,410.479,-12.862,26.6044,107241,1030.86,1,1,1,2,2,0
43,17,176.141,370.274,2.28929,3.02715,2145.55,377.651,-13.3007,12.4696,96420.6,986.124,1,1,1,2,2,0
43,18,176.246,369.865,2.09202,3.23137,2151.27,328.435,-10.9423,5.4495,98548,917.84,1,1,1,2,2,0
43,19,176.474,370.04,1.9349,3.72122,2226.07,389.934,-5.21576,27.9916,92258.4,966.189,1,1,1,2,2,0
43,20,176.378,370.653,2.19739,3.34529,2031.82,297.862,22.4404,-4.62292,98120.8,882.373,1,1,1,2,2,0
43,21,176.437,370.202,1.93124,3.01316,1990.09,430.218,16.9296,23.8041,70901.1,853.811,1,1,1,2,2,0
43,22,176.664,369.743,2.05472,2.86486,2961.56,349.619,-10.446,39.7516,105208,984.462,1,1,1,2,2,0
43,23,176.433,369.894,1.96121,2.86394,3289.28,434.684,-14.7521,57.0929,111703,1078.54,1,1,1,2,2,0
43,24,175.768,370.128,2.25349,2.70702,2631.27,438.97,-16.6773,37.8841,98126.5,1060.7,1,1,1,2,2,0
43,25,175.593,370.188,2.29867,2.74921,2360.78,543.713,-34.0124,58.1619,90627.2,1100.43,1,1,1,2,2,0
43,26,175.438,370.523,2.41175,2.57781,1973.92,614.695,-24.5585,57.5977,85455.4,1112.76,1,1,2,2,3,0
43,27,175.751,371.037,2.47935,3.29792,2026.51,508.816,-29.5011,44.6568,96788.8,1123.44,1,1,2,2,3,0
43,28,176.279,371.29,2.21302,3.4933,2131.56,579.318,-54.0642,52.543,92327,1135.47,1,1,2,3,4,0
43,29,176.482,370.581,1.78136,2.82209,1955.58,546.115,-23.2113,59.5732,59596.4,888.065,1,1,2,3,4,0
43,30,176.546,371.444,2.09966,3.24737,1718.93,395.96,-26.1367,36.8808,69070.2,815.74,1,1,2,3,4,0
43,31,176.511,371.57,2.37269,3.47494,1695.6,423.463,-29.9929,41.2246,78945.3,902.012,1,2,2,3,4,0
43,32,176.305,370.215,1.93593,2.36884,1923.36,659.152,-31.7297,58.9602,59994.7,1019.69,1,2,2,3,4,0
43,33,176.437,371.453,2.14416,3.71913,1788.66,497.992,-29.8508,42.1166,81481.8,992.592,1,2,2,3,4,0
43,34,176.412,372.823,2.07196,4.13407,1720.68,488.467,-25.2583,31.725,77926.2,943.479,1,2,2,3,4,0
43,35,176.347,372.045,2.23252,3.39923,1700.34,473.897,-26.8639,42.6,73571.9,923.065,1,2,2,3,4,0
43,36,176.933,370.757,2.3715,3.01709,1459.16,499.047,-39.3155,58.6858,59062.4,860.698,1,1,1,1,1,0
43,37,176.888,371.067,2.60228,3.11988,1534.18,375.631,0.00944245,25.834,70747.7,811.882,1,1,1,1,1,0
43,38,177.017,370.799,2.65021,2.97633,1440.09,319.106,0.717642,24.4391,67426.6,715.432,1,1,1,1,1,0
43,39,176.772,370.482,2.87675,2.59724,1336.63,316.428,1.08742,21.9622,62151.8,711.497,1,1,1,1,1,0
43,40,177.124,370.771,3.03135,3.34469,1313.39,237.242,-21.0041,15.9974,74275.7,686.03,1,1,1,1,1,0
43,41,177.199,371.199,2.2276,3.02475,1457.25,333.915,-11.9329,8.58573,58956.4,689.74,1,1,1,1,1,0
43,42,176.948,371.171,2.53717,3.1585,1629.97,206.729,-2.43918,4.95283,79359.4,699.941,1,1,1,1,1,0
43,43,176.844,371.203,2.5246,3.21255,1439.51,244.456,10.1843,15.5706,67568.3,658.556,1,1,1,1,1,0
43,44,176.653,371.189,2.43098,3.17072,1377.9,224.491,30.4645,18.8672,63325.5,620.018,1,1,1,1,1,0
43,45,176.642,371.058,1.76861,2.7805,1394.45,430.37,18.81,30.1523,39834.6,654.195,1,1,2,2,4,0
43,46,176.689,372.054,2.2031,3.8275,1205.3,264.055,9.63038,8.66091,59195.2,620.734,1,1,2,2,3,0
43,47,176.708,372.245,2.10566,3.80789,1260.57,249.977,7.77307,12.5638,55555.3,578.882,1,1,2,2,3,0
43,48,176.542,371.349,2.0587,3.80826,1425.94,237.76,37.4609,26.5914,63368.6,628.935,1,1,2,2,3,0
43,49,176.788,371.841,2.26791,3.83883,1299.81,287.392,3.45087,10.9073,63348.3,662.893,1,1,2,2,3,0
43,50,176.727,371.088,2.31387,3.36398,1161.54,375.442,15.8373,20.9222,52730.5,681.787,1,1,2,2,3,0
43,51,176.591,370.636,2.14184,2.80684,1378.11,380.384,18.8855,21.2736,49164,671.556,1,1,1,2,3,0
43,52,176.64,371.171,2.17835,3.21348,1216.14,312.548,10.2694,9.18971,50926.3,615.882,1,1,1,2,2,0
43,53,176.378,370.919,2.02103,3.06995,1139.8,332.565,18.2068,21.5265,40146.3,569.361,1,1,1,2,2,0
43,54,176.579,370.564,1.63029,3.05629,1062.44,418.883,18.0487,46.9893,26470.1,571.574,1,1,1,1,1,0
43,55,176.726,370.932,1.98712,3.19189,1062.33,346.182,21.7206,36.7985,37493.5,555.095,1,1,1,1,1,0
43,56,176.492,371.111,2.12645,3.29698,1165.69,348.532,24.152,32.2691,44762.1,620.651,1,1,1,1,1,0
43,57,176.388,371.484,2.78173,3.74092,1271.14,207.828,33.97,9.70617,71871.1,656.893,1,1,1,1,1,0
43,58,176.946,371.353,2.80783,3.55882,1533.78,132.517,3.19135,-3.48042,90437.7,696.698,1,1,1,1,1,0
43,59,176.783,371.072,2.2839,3.08711,1274.92,387.091,25.2802,14.3159,54589.3,703.799,1,1,1,1,1,0
43,60,176.765,371.092,2.28999,2.9458,1382.36,382.875,42.6078,25.6374,54066.2,701.811,1,1,1,1,1,0
43,61,176.941,371.307,2.43321,3.11861,1459.09,307.995,12.8168,9.31454,68527.8,719.988,1,1,2,3,4,0
43,62,177.944,371.788,3.58789,3.83964,1583.81,81.3777,-3.67182,-10.0185,118788,824.065,1,1,2,3,4,0
43,63,177.743,371.472,3.97694,3.90977,1733.55,-51.6987,12.7855,-7.82128,129122,780.882,1,1,2,3,4,0
43,64,177.174,371.209,3.27878,3.71943,1734.65,78.176,31.9091,-8.83747,112859,797.107,1,1,2,3,4,0
43,65,176.725,371.162,2.82816,4.12737,1919.52,-6.69141,37.7549,-25.0456,122585,780.509,1,2,2,3,4,0
43,66,176.914,369.902,2.31258,3.66553,1882.31,193.264,9.6805,-13.9562,97900.8,801.012,1,2,2,3,4,0
43,67,176.921,369.138,2.43541,1.47757,1541.1,526.586,3.85493,34.4004,33942.5,730.142,1,2,2,3,4,0
43,68,176.85,370.338,2.04306,2.56368,1668.49,289.574,-11.5159,8.2292,56672.8,646.166,1,1,1,1,1,0
43,69,176.633,370.445,2.30777,2.71969,1579.54,226.023,-2.72715,8.26163,64867.7,626.373,1,1,1,1,1,0
43,70,176.442,370.814,2.36308,3.40606,1462.98,173.806,-7.06642,11.9595,70624.4,594.598,1,1,1,1,1,0
43,71,176.205,370.935,2.29535,3.62324,1413.36,192.031,-11.5746,10.3592,66811.2,587.799,1,1,1,1,1,0
43,72,176.179,370.622,2.12898,3.37941,1532.82,246.424,-3.28497,14.1989,63691.9,620.823,1,1,1,1,1,0
43,73,176.196,370.643,2.20797,3.20405,1574.04,216.752,-0.260801,10.0311,67282.8,618.828,1,1,1,1,1,0
43,74,176.303,370.962,2.06212,3.52186,1513.78,235.455,-0.659339,9.20733,63939.9,614.982,1,1,1,1,1,0
43,75,176.567,371.153,2.13476,3.77097,1376.75,194.445,-4.47536,-0.782992,63151.9,583.172,1,1,2,2,3,0
43,76,176.351,370.218,2.1988,2.99119,1396.74,144.756,-6.85828,-2.61682,62977.3,549.527,1,1,2,2,3,0
43,77,176.166,370.02,2.1426,3.71475,1250.8,159.518,-3.71322,5.19184,58652.4,527.166,1,1,2,2,3,0
43,78,176.169,370.633,2.49425,3.75422,1236.93,128.674,-1.67057,0.026732,70121,553.698,1,1,2,3,3,0
43,79,176.592,371.21,2.15613,4.02594,1187.59,231.139,-13.2119,7.68807,56856.4,578.615,1,1,2,3,4,0
43,80,176.404,370.953,2.16795,4.18581,1333.18,181.983,-9.11015,2.09658,68424.6,596.882,1,1,2,3,4,0
43,81,176.069,369.825,2.39856,3.32659,1331.24,64.9619,-5.71475,-13.3847,77853.6,548.402,1,1,2,3,4,0
43,82,175.971,369.201,2.16521,3.00865,1060.04,208.287,0.809393,3.21559,50671.2,533.16,1,1,2,3,4,0
43,83,175.784,369.374,2.22564,3.18521,933.114,187.601,-2.86558,5.73776,49389.5,509.793,1,1,2,3,4,0
43,84,175.812,370.465,2.3972,4.09617,1100.14,89.7429,-6.58482,-1.17996,66311.6,517.947,1,1,2,3,4,0
43,85,175.738,370.109,2.10312,3.90764,1258.77,170.636,-2.54508,6.92301,62010.5,558.456,1,1,2,3,4,0
43,86,175.848,369.849,2.19161,3.82552,1317.27,120.823,-6.9219,1.52992,73251.7,566.586,1,2,3,4,5,0
43,87,176.374,371.453,2.06009,3.98409,1314.13,177.082,-10.2901,-5.72848,63874.6,567.71,1,2,3,4,5,0
43,88,176.901,373.056,1.92856,4.14267,1310.98,233.341,-13.6583,-12.9869,54497.5,568.834,1,1,1,1,1,0
43,89,176.994,373.507,1.88475,3.68453,1305.79,221.643,-13.5546,-12.0572,50908.2,537.657,1,1,1,1,1,0
43,90,177.138,373.36,2.01095,3.92361,1249.71,203.966,-16.6632,-4.50058,55433,539.012,1,1,1,1,1,0
43,91,177.006,373.457,1.85962,4.03456,1344.91,229.062,-18.4866,-6.94014,54968.3,567.941,1,1,1,1,1,0
43,92,176.874,373.555,1.70829,4.14551,1440.11,254.158,-20.3099,-9.37969,54503.6,596.87,,,,,,0
44,1,179.269,215.14,1.93633,2.3623,1115.77,476.004,20.4284,-35.096,31666.1,654.698,1,2,3,4,5,0
44,2,179.262,215.653,2.33359,2.22588,1150.55,342.796,-13.1157,-43.1951,36905.2,577.763,1,2,3,4,5,0
44,3,180.28,216.934,1.87932,1.52187,763.271,322.14,10.7921,-20.5183,13696.3,427.343,1,2,3,4,5,0
44,4,182.641,217.575,3.52404,2.18721,960.261,312.876,29.1421,-24.475,40363.4,554.734,1,2,3,4,5,0
44,5,182.235,218.133,3.61415,1.92961,957.244,259.635,15.469,-14.4737,37040.9,479.107,1,2,3,4,5,0
44,6,180.545,219.9,2.22553,1.64943,1016.4,299.92,26.2038,-8.37212,24655.3,443,1,2,3,4,5,0
